-2.3266604351664313, 0.4447632168594442
-1.7383938308147666, 0.5335282211077041
-1.2698629069948577, 0.7360254402736093
-0.9575089577815845, 0.9703072326853599
-0.6972140001038571, 1.235676268529173
-0.5150075297294467, 1.48694715274834
-0.3328010593550381, 1.8056733078988279
-0.17835505703553345, 2.045139519705014
-0.059491353793424295, 2.2869245064494645
0.0749943743400685, 2.6702250303352475
0.21381835176818953, 2.9690358197822015
0.3439658306070541, 3.2728254506550396
0.4741133094459169, 3.606729041765074
0.5903697356805324, 3.8475241728738965
0.7344082671236443, 4.163235026948465
0.9166147374980547, 4.57049622519631
1.0537077426390429, 4.817567976745593
1.202939190943555, 5.0742134143469455
1.3851456613179636, 5.3410040574093145
1.7495586020667826, 5.624765897127068
2.322207508957783, 5.730445821586136
2.816767928545465, 5.554499989906942
3.2592693565976028, 5.332620330879278
3.62368229734642, 5.095563235892068
3.97768343978813, 4.867468055471447
4.378537674611831, 4.631205969034498
4.84706859843174, 4.448570822987949
5.445747001090513, 4.480581415193539
5.914277924910422, 4.698058960761075
6.278690865659241, 4.9249977651085874
6.64310380640806, 5.147600159181944
7.111634730227971, 5.294643889387425
7.6842836371189716, 5.208178496648188
8.126785065171108, 4.950775315071628
8.413109518616606, 4.7015280889804
8.647374980526562, 4.487020327418802
8.894655190320405, 4.239122206746201
9.167964895882017, 3.967614741247637
9.428259853559746, 3.7281485294414503
9.636495819701926, 3.5131348533478675
9.84473178584411, 3.2955916045943603
10.052967751986293, 3.0603413472213816
10.2351742223607, 2.861348297973987
10.41738069273511, 2.6429618583338383
10.677675650412839, 2.3267652758432753
10.885911616555019, 2.066219291871051
11.068118086929429, 1.8663830517370155
11.276354053071609, 1.6255677345122024
11.536649010749338, 1.380705101031511
11.82297346419484, 1.153043561638306
12.265474892246976, 0.9336606236775813
12.838123799137977, 0.7736076626496295
13.410772706028977, 0.6659858440273876
13.983421612919978, 0.5252496196752245
14.556070519810978, 0.3845133953230606
15.185971335098925, 0.31276551624156657
16.105766734174594, 0.28063059591249484
17.00284312198162, 0.22721996810593748
17.575492028872617, 0.18030789332188313
18.15855273407073, 0.13615535234865472
18.90010414683261, 0.09118517172777452
19.484321718509285, 0.05745753626211414
20.074323622578802, 0.0230144661047591
20.6469725294698, 0.00737710784340706
21.219621436360804, 0.014735864672278609
21.7922703432518, 0.02019529149669097
22.364919250142805, 0.012478689884371619
22.9375681570338, 0.013398534487980562
23.484187568157033, 0.0036208845556044977
24.258629978709003, 0.004131845616587526
24.91580983538453, 0.005980136861868601
25.0, 0.0
50.0, 0.0,
100.0, 0.0,
200.0, 0.0,
250.0, 0.0,
265.3332810047096, 0.14829730111629313
265.90508895866043, 0.18122773792549207
266.4821428571429, 0.2152619882590221
267.07493458922033, 0.25049203657724206
267.6362506541078, 0.2860900227369081
268.232976844584, 0.33093244716284165
268.7528874187038, 0.37176697724448093
269.36741234955525, 0.4360246931251597
269.9444662480377, 0.5270893088824415
270.5215201465202, 0.6531080195768633
271.09857404500264, 0.8287983388661653
271.6756279434851, 1.048641199128694
272.1477629513344, 1.2722948441776039
272.51497906855053, 1.4920062980681887
272.88219518576665, 1.7044904015018476
273.30187074829934, 1.9349625771838577
273.74777603349037, 2.1648726256081074
274.2461407639979, 2.3952936988121385
274.8231946624804, 2.5719038627050503
275.42471219256936, 2.6731464098992714
276.2955913134484, 2.6842441859398196
277.0264913657771, 2.589380910173619
277.60354526425954, 2.4514042196322827
278.18059916274206, 2.2711146773249364
278.7576530612245, 2.06506948611654
279.334706959707, 1.8875394776200203
279.91176085818944, 1.716448381348763
280.4888147566719, 1.5858304476362974
281.0658686551544, 1.4644109599599213
281.6429225536369, 1.3531097629232436
282.21997645211934, 1.2362894982649122
282.7970303506018, 1.0771563818405703
283.37408424908426, 0.8757104136502196
283.89867870225015, 0.6578094475508633
284.42327315541604, 0.4541149703294689
284.94786760858193, 0.2272031463426103
285, 0.1
286, 0
